"rep","n","method","R2","RMSE"
69,500,"scad",0.220361411278232,3.55328484165784
69,1000,"scad",0.361780301790525,3.54408250632374
70,10,"scad",-12.3871558794182,0.927589871354037
70,20,"scad",-0.178075264912168,2.13117278694924
70,50,"scad",-0.0369315298105362,5.61196266287605
70,100,"scad",-0.00231351977185534,5.00059999636783
70,250,"scad",0.108317544171491,4.0091251020368
70,500,"scad",0.168051235184818,3.76989637754687
70,1000,"scad",0.231861378827922,3.76395719260591
71,10,"scad",-7.22943965037488,3.98038535770533
71,20,"scad",-0.626469411722866,3.30252775958464
71,50,"scad",-0.0683036457549413,5.50865541959287
71,100,"scad",-0.168788480002369,4.58667320580864
71,250,"scad",0.233619400640043,4.03348833956099
71,500,"scad",0.297558366085537,3.71936499763354
71,1000,"scad",0.361270772181618,3.67867558358634
72,10,"scad",-0.0478220028656795,1.79642929806791
72,20,"scad",-0.212076684774353,3.37367857285391
72,50,"scad",-0.847315863290941,5.13120931271855
72,100,"scad",-0.251999939814467,4.60554388731973
72,250,"scad",-0.00707478450262355,4.67432426896845
72,500,"scad",0.184068416144487,4.24941727843532
72,1000,"scad",0.321002275567735,3.72584499626543
73,10,"scad",-0.330892062277968,5.16744593847701
73,20,"scad",-0.934489711997163,4.38375804523851
73,50,"scad",-0.109957554325993,4.66376130352317
73,100,"scad",0.0228378525130053,3.78406620496799
73,250,"scad",0.20879288570014,4.03751798176907
73,500,"scad",0.317472821682067,3.62760406847555
73,1000,"scad",0.393347319803606,3.39536202244907
74,10,"scad",0.91626353962812,0.463401862312292
74,20,"scad",-0.0193704731791189,2.14357194084968
74,50,"scad",-0.14366487642046,2.55734325739895
74,100,"scad",-0.24779473162934,4.26570424038322
74,250,"scad",0.216593227897413,4.11013723407802
74,500,"scad",0.326996898824991,3.68678862365887
74,1000,"scad",0.550456176226817,3.11285784999032
75,10,"scad",-0.660368477541275,6.40816432207838
75,20,"scad",-0.579704084793262,2.28983743308154
75,50,"scad",0.0246580437667843,5.47833970306609
75,100,"scad",-0.438497554538178,4.24792177163047
75,250,"scad",0.179945054803187,4.89896799836575
75,500,"scad",0.226577339996338,4.23269889088479
75,1000,"scad",0.458329401258279,3.49629083370177
76,10,"scad",-2.4516209030164,1.21823965362997
76,20,"scad",0.132867092862415,3.75883964231404
76,50,"scad",0.0098727235697168,6.83888010905903
76,100,"scad",-0.00284413436556807,4.5313604310039
76,250,"scad",0.297846876240215,4.43023944312509
76,500,"scad",0.183955458127974,3.95355033466689
76,1000,"scad",0.364785594405548,3.38753458796723
77,10,"scad",-62.5911353266106,7.65048144335888
77,20,"scad",-5.85997956762755,3.38051810496929
77,50,"scad",0.0154702655847845,5.75506186408805
77,100,"scad",-0.143112866556417,4.23260839807894
77,250,"scad",0.0909102481615266,4.96030035266073
77,500,"scad",0.184113585509763,4.26248148919101
77,1000,"scad",0.40277077497473,3.29746813602782
78,10,"scad",-0.596524096670496,2.10180386340395
78,20,"scad",-9.53762299611813,5.62767188418074
78,50,"scad",-0.576732274515842,4.33188983552319
78,100,"scad",-0.124648084131255,3.64165040647298
78,250,"scad",0.000854747488743035,4.25137450626693
78,500,"scad",0.171085073434632,3.77555225401548
78,1000,"scad",0.456288865763908,3.03093390268485
79,10,"scad",-124.987810195227,3.5256389807241
79,20,"scad",-3.27628414738953,3.34188731550993
79,50,"scad",0.0582035605862783,4.12896134020407
79,100,"scad",-0.00674565700693197,4.57170866180872
79,250,"scad",0.130142084751214,3.76201012714997
79,500,"scad",0.264441851754583,4.05065709374273
79,1000,"scad",0.439007711299932,3.16161614705993
80,10,"scad",-0.167404870861417,4.73269281058116
80,20,"scad",-3.85322018852009,6.1909184283684
80,50,"scad",-0.103334616325375,3.58437428617563
80,100,"scad",-0.00917556285170917,4.16247024557054
